latitude,longitude,blk_no,road_name,postal_code,address,cbd_dist,min_dist_mrt
1.29464286416414,103.808263951097,83,STRATHMORE AVENUE,141083,83 STRATHMORE AVE,4959.554514987073,243.58377361287194
1.2938137291276,103.805027900908,145,MEI LING STREET,140145,145 MEI LING ST,5286.6907279539855,142.40557887458561
1.45347436227405,103.820317524174,510A,WELLINGTON CIRCLE,751510,510A WELLINGTON CIRCLE,19162.93537908618,490.0644177785871
1.45297628362912,103.815094118491,481,SEMBAWANG DRIVE,750481,481 SEMBAWANG DR,19222.157035243188,701.4958964664662
1.45133628212005,103.816522350208,473,SEMBAWANG DRIVE,750473,473 SEMBAWANG DR,19011.887962123736,466.5188883559383
1.45602740243461,103.816100124988,486,ADMIRALTY LINK,750486,486 ADMIRALTY LINK,19529.40208454152,887.6632679500136
1.45251383070644,103.820519939603,508A,WELLINGTON CIRCLE,751508,508A WELLINGTON CIRCLE,19054.40522938485,386.535209382008
1.449203308783,103.815848473794,360A,ADMIRALTY DRIVE,751360,360A ADMIRALTY DR,18796.63294636458,467.43784500829435
1.44670127140502,103.817044619348,332,SEMBAWANG CLOSE,750332,332 SEMBAWANG CL,18498.333442967807,423.1635329959006
1.44944134467676,103.816852385344,356A,ADMIRALTY DRIVE,751356,356A ADMIRALTY DR,18799.267435135844,358.0278573064446
1.45065508162834,103.819650880153,352A,CANBERRA ROAD,751352,352A CANBERRA RD,18870.071900491686,182.76312668998833
1.45356650489638,103.816469172419,404,ADMIRALTY LINK,750404,404 ADMIRALTY LINK,19254.586351983307,638.5713252808562
1.45391726002344,103.816130138927,403,ADMIRALTY LINK,750403,403 ADMIRALTY LINK,19300.194696221424,692.4376774446106
1.4527308013707,103.823966895951,507A,WELLINGTON CIRCLE,751507,507A WELLINGTON CIRCLE,19012.87569311544,596.6169368566227
1.44511920743254,103.822259561569,304,CANBERRA ROAD,750304,304 CANBERRA RD,18215.314988710867,499.670160789597
1.45114148417526,103.813629843094,467B,ADMIRALTY DRIVE,752467,467B ADMIRALTY DR,19059.009091648553,750.5219274635916
1.44912493660072,103.814713869962,359C,ADMIRALTY DRIVE,753359,359C ADMIRALTY DR,18815.080113499254,593.4536336823228
1.44450265839408,103.821009544645,312,SEMBAWANG DRIVE,750312,312 SEMBAWANG DR,18173.514617304892,514.2138773579178
1.45187860111274,103.818911242365,416,CANBERRA ROAD,750416,416 CANBERRA RD,19018.43004419294,337.22474141028255
1.44992054287523,103.81367406265,469A,ADMIRALTY DRIVE,751469,469A ADMIRALTY DR,18926.24414620014,715.6024921530197
1.44826812204429,103.813348364213,469B,ADMIRALTY DRIVE,752469,469B ADMIRALTY DR,18756.228387863463,750.3641767380046
1.45093008840551,103.821415036965,502A,WELLINGTON CIRCLE,751502,502A WELLINGTON CIRCLE,18864.345689692705,257.6571079661682
1.44695013719977,103.815574238972,336,SEMBAWANG CRESCENT,750336,336 SEMBAWANG CRES,18559.626477352595,549.1928985710301
1.3878622433042,103.890705078823,302B,ANCHORVALE LINK,542302,302B ANCHORVALE LINK,12396.713291550335,614.0850913141455
1.38809640740115,103.902720783456,124C,RIVERVALE DRIVE,543124,124C RIVERVALE DR,12953.617334758908,898.2106683821768
1.39110869598936,103.907428124115,156,RIVERVALE CRESCENT,540156,156 RIVERVALE CRES,13487.733681859967,1330.7252650598955
1.38801898266423,103.87429503286,406A,FERNVALE ROAD,791406,406A FERNVALE RD,11891.100577606156,2171.239974795331
1.39136527233854,103.906601243533,153,RIVERVALE CRESCENT,540153,153 RIVERVALE CRES,13470.593527644527,1237.6620179093813
1.3894280646493,103.897466975342,223D,COMPASSVALE WALK,544223,223D COMPASSVALE WALK,12840.956262530088,333.8832884535699
1.39033370024041,103.891002827157,320A,ANCHORVALE DRIVE,541320,320A ANCHORVALE DR,12664.215413141706,520.9799845102942
1.38900121148939,103.892763307705,201A,COMPASSVALE DRIVE,541201,201A COMPASSVALE DR,12596.684075212564,424.7590166181461
1.38349233528457,103.900312363452,110,RIVERVALE WALK,540110,110 RIVERVALE WALK,12378.497415177848,803.0860613822969
1.39483596039701,103.900697317347,297A,COMPASSVALE STREET,541297,297A COMPASSVALE ST,13533.122804943476,676.1401667784447
1.38359765453194,103.898502660861,209A,COMPASSVALE LANE,541209,209A COMPASSVALE LANE,12301.60956613987,604.1174524362806
1.39231468377271,103.876970188022,436C,FERNVALE ROAD,793436,436C FERNVALE RD,12420.469232569745,2061.561685783626
1.38452262212891,103.899761738235,210B,COMPASSVALE LANE,542210,210B COMPASSVALE LANE,12454.206087483408,761.11693456229
1.39152119923122,103.892313717113,322A,ANCHORVALE DRIVE,541322,322A ANCHORVALE DR,12838.493171478907,353.40881289336664
1.3890042738829,103.876069073536,408B,FERNVALE ROAD,792408,408B FERNVALE RD,12041.17676014393,2015.4058816158895
1.39059360318199,103.902213493166,127,RIVERVALE STREET,540127,127 RIVERVALE ST,13177.526891442641,758.6594064809111
1.39189398402945,103.892092264081,322C,ANCHORVALE DRIVE,543322,322C ANCHORVALE DR,12868.313823036144,378.1759573409172
1.39118065833884,103.874321610143,443A,FERNVALE ROAD,791443,443A FERNVALE RD,12233.360705396175,2285.2138649752624
1.39221691150855,103.878650536649,439C,SENGKANG WEST AVENUE,793439,439C SENGKANG WEST AVE,12454.327083435199,1874.3105064090971
1.381909151675,103.896656322872,265E,COMPASSVALE BOW,548265,265E COMPASSVALE BOW,12045.505337980418,407.36166092455005
1.38764974954714,103.898706136942,225A,COMPASSVALE WALK,541225,225A COMPASSVALE WALK,12717.578166381058,573.209186347469
1.39349896369795,103.89430473141,261B,SENGKANG EAST WAY,542261,261B SENGKANG EAST WAY,13122.309997965622,238.8503610791382
1.38172125180474,103.895197996712,264F,COMPASSVALE BOW,540264,264F COMPASSVALE BOW,11959.433852703167,263.5941359797846
1.38245908019497,103.89680184151,266A,COMPASSVALE BOW,541266,266A COMPASSVALE BOW,12107.50797161524,411.96983427951164
1.38526180662915,103.893959317126,272A,SENGKANG CENTRAL,541272,272A SENGKANG CTRL,12263.79221089492,280.3862709304843
1.38290495731413,103.893713485123,275D,COMPASSVALE LINK,544275,275D COMPASSVALE LINK,12013.151548203903,65.87474930125475
1.38323915036519,103.893959919868,275C,COMPASSVALE LINK,543275,275C COMPASSVALE LINK,12057.913520925285,101.73349040865416
1.3921257522424,103.907508047408,184A,RIVERVALE CRESCENT,541184,184A RIVERVALE CRES,13591.597755044982,1338.8902139563106
1.39248357533523,103.907225369474,184B,RIVERVALE CRESCENT,542184,184B RIVERVALE CRES,13612.323897874077,1309.4919377353708
1.38977585018657,103.903968635913,141,RIVERVALE STREET,540141,141 RIVERVALE ST,13181.635756939391,967.6972392260617
1.3909053148199,103.885024959643,310A,ANCHORVALE ROAD,541310,310A ANCHORVALE RD,12508.00639201305,1167.2987882207638
1.38728792771911,103.893598492628,201D,COMPASSVALE DRIVE,544201,201D COMPASSVALE DR,12455.431161320235,491.37263451816386
1.3899013843277,103.887121427015,307C,ANCHORVALE ROAD,543307,307C ANCHORVALE RD,12474.746831974753,951.6101141572389
1.38993095065831,103.886560729813,308B,ANCHORVALE ROAD,542308,308B ANCHORVALE RD,12458.048996691525,1012.0871530654581
1.3891946666414,103.873437402619,405C,FERNVALE LANE,793405,405C FERNVALE LANE,11998.126473487462,2299.62586844979
1.39177826776401,103.906213093122,152,RIVERVALE CRESCENT,540152,152 RIVERVALE CRES,13491.609778095193,1193.965766402141
1.39234414519167,103.888049808731,315C,ANCHORVALE ROAD,543315,315C ANCHORVALE RD,12763.713451426649,830.5162940553118
1.39029890072186,103.886489261901,307D,ANCHORVALE ROAD,544307,307D ANCHORVALE RD,12494.175144410894,1012.9004243153059
1.38971066595273,103.878686138516,413B,FERNVALE LINK,792413,413B FERNVALE LINK,12186.782013344078,1775.7463114156685
1.39552167463018,103.902214028744,298B,COMPASSVALE STREET,542298,298B COMPASSVALE ST,13671.531810335855,860.178964110455
1.38901641991439,103.877155396166,409A,FERNVALE ROAD,791409,409A FERNVALE RD,12070.731115980263,1902.4792243484412
1.38923123641708,103.877906058862,412A,FERNVALE LINK,791412,412A FERNVALE LINK,12113.94926446973,1833.6763894634996
1.3933790323047,103.898887106585,244,COMPASSVALE ROAD,540244,244 COMPASSVALE RD,13304.60794129708,421.9730654279387
1.39339577298458,103.897573205652,258C,COMPASSVALE ROAD,543258,258C COMPASSVALE RD,13248.788092005872,299.00505821205417
1.39059690271608,103.890148270578,319A,ANCHORVALE DRIVE,541319,319A ANCHORVALE DR,12658.698273722031,606.1515096360328
1.39000777515024,103.892034090131,321A,ANCHORVALE DRIVE,541321,321A ANCHORVALE DR,12671.052906175439,426.9103247594495
1.38813210325049,103.897257646377,223A,COMPASSVALE WALK,541223,223A COMPASSVALE WALK,12700.356593642504,440.57609062157957
1.39278798548512,103.896388318333,257C,COMPASSVALE ROAD,543257,257C COMPASSVALE RD,13135.957962163855,157.254481806671
1.38445556909348,103.896252814643,268B,COMPASSVALE LINK,542268,268B COMPASSVALE LINK,12283.367251185095,389.9871136998327
1.38967246123379,103.888614222807,306B,ANCHORVALE LINK,542306,306B ANCHORVALE LINK,12504.947228883737,796.6182793875515
1.39626992629114,103.900983156779,298C,COMPASSVALE STREET,543298,298C COMPASSVALE ST,13690.978906095785,793.9632104515069
1.39006593381208,103.905723418384,143,RIVERVALE DRIVE,540143,143 RIVERVALE DR,13298.175135646141,1153.5803760431318
1.39346617238896,103.887930423496,317D,ANCHORVALE ROAD,544317,317D ANCHORVALE RD,12877.088504936219,863.2111444065778
1.35003202767253,103.876841832334,5,LORONG LEW LIAN,530005,5 LOR LEW LIAN,7938.433634696156,457.82288559629984
1.354170253505,103.866885717087,306,SERANGOON AVENUE 2,550306,306 SERANGOON AVE 2,8058.527890544299,372.02226017593716
1.36990040378361,103.870224884545,107,SERANGOON NORTH AVENUE 1,550107,107 SERANGOON NTH AVE 1,9837.111191639406,1970.5217199537444
1.35318021089479,103.867119538611,302,SERANGOON AVENUE 2,550302,302 SERANGOON AVE 2,7957.3718749274885,314.9320194449432
1.35097779933054,103.873595480638,201,SERANGOON CENTRAL,550201,201 SERANGOON CTRL,7915.586875898886,99.26729907035703
1.3540621505521,103.871213735958,254,SERANGOON CENTRAL DRIVE,550254,254 SERANGOON CTRL DR,8164.2399496999815,416.87497506860905
1.37012983399512,103.873115537451,154,SERANGOON NORTH AVENUE 1,550154,154 SERANGOON NTH AVE 1,9935.569096555002,1725.9952404746277
1.37184770991728,103.875761256028,508,SERANGOON NORTH AVENUE 4,550508,508 SERANGOON NTH AVE 4,10194.518093366454,1654.3125686816331
1.35732435176205,103.873633486803,214,SERANGOON AVENUE 4,550214,214 SERANGOON AVE 4,8586.028052403432,746.0185823971466
1.35192270531399,103.869660835834,246,SERANGOON AVENUE 3,550246,246 SERANGOON AVE 3,7890.301669051637,374.39578378908465
1.35511076107735,103.869934707698,235,SERANGOON AVENUE 3,550235,235 SERANGOON AVE 3,8238.919366513119,587.1659779811667
1.35594945338371,103.869580972459,230,SERANGOON AVENUE 4,550230,230 SERANGOON AVE 4,8318.989132113296,686.72687596966
1.35059926733191,103.868514945025,327,SERANGOON AVENUE 3,550327,327 SERANGOON AVE 3,7716.400447440367,424.76887314108683
1.35323767469816,103.869412535838,240,SERANGOON AVENUE 2,550240,240 SERANGOON AVE 2,8023.845318418897,471.87112679729796
1.34812643498708,103.876605097771,425,SERANGOON AVENUE 1,550425,425 SERANGOON AVE 1,7732.428249557208,508.78353369968033
1.3679757504585,103.870862723896,117,SERANGOON NORTH AVENUE 1,550117,117 SERANGOON NTH AVE 1,9645.110523278474,1800.360846773137
1.37280032208417,103.872107966128,529,SERANGOON NORTH AVENUE 4,550529,529 SERANGOON NTH AVE 4,10196.110162345973,2006.704262391788
1.36736076711937,103.872925371848,143,SERANGOON NORTH AVENUE 1,550143,143 SERANGOON NTH AVE 1,9633.643837068395,1567.0837218548907
1.37355994058113,103.876188548015,504,SERANGOON NORTH AVENUE 4,550504,504 SERANGOON NTH AVE 4,10389.671889290066,1779.03095575341
1.37452601630701,103.875744233814,500,SERANGOON NORTH AVENUE 4,550500,500 SERANGOON NTH AVE 4,10479.723435750013,1885.6276050746553
1.37453653802469,103.874596417848,533,SERANGOON NORTH AVENUE 4,550533,533 SERANGOON NTH AVE 4,10448.419238099965,1969.1656553300675
1.3551693757779,103.872708662652,258,SERANGOON CENTRAL DRIVE,550258,258 SERANGOON CTRL DR,8328.202498395094,501.5902412743971
1.37440959294033,103.870931188069,544,SERANGOON NORTH AVENUE 3,550544,544 SERANGOON NTH AVE 3,10341.02479482051,2224.865858277985
1.37123838088051,103.873306943445,516,SERANGOON NORTH AVENUE 4,550516,516 SERANGOON NTH AVE 4,10059.639997484368,1790.9848608164007
1.35284046238433,103.867164766436,318,SERANGOON AVENUE 2,550318,318 SERANGOON AVE 2,7921.859940689635,299.17289155538253
1.35776235688622,103.944363237775,404,TAMPINES STREET 41,520404,404 TAMPINES ST 41,13251.733809276744,1156.1912271407086
1.35513568082374,103.949985923955,259,TAMPINES STREET 21,520259,259 TAMPINES ST 21,13573.657605080976,530.338387797879
1.35942515409494,103.946270465728,412,TAMPINES STREET 41,520412,412 TAMPINES ST 41,13532.32593472707,997.1308683635199
1.34984192715478,103.934817687577,830,TAMPINES STREET 82,520830,830 TAMPINES ST 82,11875.143469485576,619.5027147689125
1.34719233084528,103.938014037188,801,TAMPINES AVENUE 4,520801,801 TAMPINES AVE 4,11979.705753012846,180.3879262327954
1.3592418423449,103.951613078969,434,TAMPINES STREET 43,520434,434 TAMPINES ST 43,13989.41587970288,476.2640680293081
1.34769662535556,103.946229920882,103,TAMPINES STREET 11,520103,103 TAMPINES ST 11,12758.989197100711,890.7924561914565
1.34615587242231,103.944507423219,139,TAMPINES STREET 11,521139,139 TAMPINES ST 11,12504.782692992298,671.8811752516609
1.3595896657359,103.95159077743,436,TAMPINES STREET 43,520436,436 TAMPINES ST 43,14010.649034067796,505.89211342590824
1.35549051078672,103.947212194692,237,TAMPINES STREET 21,520237,237 TAMPINES ST 21,13348.647317325927,829.641936641486
1.35136271207896,103.952226216363,207,TAMPINES STREET 21,520207,207 TAMPINES ST 21,13538.89435242954,597.4297989860851
1.34528144785596,103.945344290094,138,TAMPINES STREET 11,521138,138 TAMPINES ST 11,12528.742970027544,763.5233356754986
1.35403883742636,103.946583772874,242,TAMPINES STREET 21,521242,242 TAMPINES ST 21,13196.619352863856,927.0293671109569
1.3522279450458,103.952437443086,203,TAMPINES STREET 21,520203,203 TAMPINES ST 21,13611.973477280666,501.8570152481596
1.3483964837387,103.936808711751,819,TAMPINES STREET 81,520819,819 TAMPINES ST 81,11951.995150088214,358.39004373700413
1.35107329077378,103.945003856886,157,TAMPINES STREET 12,521157,157 TAMPINES ST 12,12861.130638435889,941.7497231248918
1.35380840642139,103.947114964145,244,TAMPINES STREET 21,521244,244 TAMPINES ST 21,13229.0733017942,877.3415559780848
1.35061228147276,103.939397414558,907,TAMPINES AVENUE 4,520907,907 TAMPINES AVE 4,12329.63238836777,559.6463836104612
1.35094609975013,103.943260115057,150,TAMPINES STREET 12,521150,150 TAMPINES ST 12,12695.95775980473,791.5704392441339
1.35888694800141,103.950533988949,432,TAMPINES STREET 41,520432,432 TAMPINES ST 41,13869.992655745464,545.0470131052925
1.35173850943011,103.935952386296,842,TAMPINES STREET 82,520842,842 TAMPINES ST 82,12104.80874140298,731.8433662501876
1.35330602954221,103.95114433296,263,TAMPINES STREET 21,520263,263 TAMPINES ST 21,13561.200070655283,502.6549429799322
1.34458555119791,103.951315573207,117,SIMEI STREET 1,520117,117 SIMEI ST 1,13048.667064318795,276.067718834093
1.34694662248116,103.949306963291,110,TAMPINES STREET 11,521110,110 TAMPINES ST 11,12998.659582950784,614.0711061770688
1.35915490215513,103.947401738253,416,TAMPINES STREET 41,520416,416 TAMPINES ST 41,13612.379127496057,869.0616243436417
1.35371258898409,103.931944756571,874,TAMPINES STREET 84,520874,874 TAMPINES ST 84,11903.253009292133,1152.832256148668
1.34673898258804,103.955937163216,132,SIMEI STREET 1,520132,132 SIMEI ST 1,13611.827870633417,484.30468152267815
1.35280486315014,103.951145717078,264,TAMPINES STREET 21,520264,264 TAMPINES ST 21,13529.635737379454,539.4214938207995
1.34862955734174,103.952853471968,283,TAMPINES STREET 22,520283,283 TAMPINES ST 22,13431.199617927265,603.5169576328406
1.34752649765261,103.935183992573,897A,TAMPINES STREET 81,521897,897A TAMPINES ST 81,11749.872997139526,423.5301781753107
1.35886425463447,103.957299555489,486C,TAMPINES AVENUE 9,522486,486C TAMPINES AVE 9,14475.22369924133,418.7037365454668
1.35506307407851,103.938057162871,859A,TAMPINES AVENUE 5,521859,859A TAMPINES AVE 5,12518.710755420585,1043.781636848455
1.3578245820795,103.933874048097,733,TAMPINES STREET 71,520733,733 TAMPINES ST 71,12365.458064179858,1442.673862766352
1.35429294337373,103.937118826238,858A,TAMPINES AVENUE 5,521858,858A TAMPINES AVE 5,12383.966813165507,969.6266492092842
1.35422172661633,103.932354147638,872,TAMPINES STREET 84,520872,872 TAMPINES ST 84,11974.592757414066,1169.8089183420914
1.35908701781335,103.935544402477,718,TAMPINES STREET 72,520718,718 TAMPINES ST 72,12597.026608283673,1523.354140499213
1.34778195416916,103.93454244497,897,TAMPINES STREET 81,520897,897 TAMPINES ST 81,11710.483266303629,499.67423612768437
1.34781303677538,103.950409276356,275,TAMPINES STREET 22,520275,275 TAMPINES ST 22,13153.718088907164,607.9595008011771
1.3477319115079,103.94412402405,140,TAMPINES STREET 12,520140,140 TAMPINES ST 12,12567.83670146149,668.2942446835092
1.34739870794535,103.945292359327,101,TAMPINES STREET 11,521101,101 TAMPINES ST 11,12654.16034019799,781.512400240673
1.34639172413315,103.93961398508,929,TAMPINES STREET 91,520929,929 TAMPINES ST 91,12071.987124297057,150.34529888157508
1.34829167331945,103.940744738218,921,TAMPINES STREET 91,520921,921 TAMPINES ST 91,12296.815137968286,386.2748051683532
1.34980832347153,103.949577963482,271,TAMPINES STREET 21,520271,271 TAMPINES ST 21,13198.442530499173,844.5047841723946
1.3487101011193,103.930963369098,891A,TAMPINES AVENUE 8,521891,891A TAMPINES AVE 8,11462.758405692413,903.642074921746
1.34336246005752,103.955856802713,230,SIMEI STREET 4,520230,230 SIMEI ST 4,13414.559828657115,276.5564321896044
1.34186637511517,103.952019442211,254,SIMEI STREET 1,520254,254 SIMEI ST 1,12961.989587244982,210.91156551166512
1.3430003993356,103.959413407916,167C,SIMEI LANE,523167,167C SIMEI LANE,13739.93632259701,268.2481805467913
1.35341689362156,103.963011756168,349,TAMPINES STREET 33,520349,349 TAMPINES ST 33,14669.433541016508,981.4805602590916
1.36300824311728,103.953547635295,492B,TAMPINES AVENUE 9,520492,492B TAMPINES AVE 9,14413.621297398295,763.4050454540629
1.36265958374201,103.952012448684,493E,TAMPINES STREET 43,524493,493E TAMPINES ST 43,14255.27099424037,772.4453659968918
1.34578613288722,103.950321611291,126,TAMPINES STREET 11,521126,126 TAMPINES ST 11,13024.708769432378,444.518016118912
1.35885506890602,103.951898883289,443,TAMPINES STREET 43,520443,443 TAMPINES ST 43,13989.128013390911,423.58961529413057
1.35187921550809,103.934690875121,843,TAMPINES STREET 83,520843,843 TAMPINES ST 83,12005.7302077231,809.8925004147679
1.34814861594365,103.955648416036,134,SIMEI STREET 1,520134,134 SIMEI ST 1,13665.86279636863,603.0430580667648
1.36190373412212,103.95153872617,493C,TAMPINES STREET 43,522493,493C TAMPINES ST 43,14162.216300255668,719.4805083422534
1.34734692651401,103.937409006158,815,TAMPINES AVENUE 4,520815,815 TAMPINES AVE 4,11935.712677248675,224.5636599073379
1.3590599438785,103.94818218974,425,TAMPINES STREET 41,520425,425 TAMPINES ST 41,13674.266989833948,784.9956256149743
1.35153799187876,103.957579542029,316,TAMPINES STREET 33,520316,316 TAMPINES ST 33,14047.546427856094,610.0768954554032
1.35138260051505,103.940372866717,945,TAMPINES AVENUE 4,520945,945 TAMPINES AVE 4,12467.604357440227,669.2471186181723
1.36256474399446,103.953782907479,491A,TAMPINES AVENUE 9,520491,491A TAMPINES AVE 9,14404.297311206885,711.0661972821795
1.34943561239534,103.939252333523,912,TAMPINES STREET 91,520912,912 TAMPINES ST 91,12238.259745272431,428.8209418080565
1.35955696952682,103.937031845348,715,TAMPINES STREET 71,520715,715 TAMPINES ST 71,12755.139248779711,1548.1264608831482
1.35593143453856,103.953944534569,229,TAMPINES STREET 23,521229,229 TAMPINES ST 23,13983.085587899082,81.98883906257801
1.34630712931251,103.953375789945,124,SIMEI STREET 1,520124,124 SIMEI ST 1,13343.661046911044,343.89355276402216
1.34515048204718,103.958719815836,156,SIMEI ROAD,520156,156 SIMEI RD,13789.320601172225,485.9009061982508
1.35157120885478,103.938444966547,842E,TAMPINES STREET 82,525842,842E TAMPINES ST 82,12310.533647353823,656.5653468418332
1.34534983054841,103.955127262037,142,SIMEI STREET 2,520142,142 SIMEI ST 2,13455.452687551562,307.56316138395
1.3569678017343,103.938986535158,515C,TAMPINES CENTRAL 7,523515,515C TAMPINES CTRL 7,12732.906062178583,1254.4771679209473
1.34261198398468,103.958768059936,168B,SIMEI LANE,522168,168B SIMEI LANE,13656.305553460215,316.08025828924394
1.3563750896162,103.939270634189,518D,TAMPINES CENTRAL 7,524518,518D TAMPINES CTRL 7,12715.235568799057,1190.885423235479
1.35976324314565,103.959011125431,497F,TAMPINES STREET 45,524497,497F TAMPINES ST 45,14688.092661862538,627.0743767609464
1.35954388945989,103.948530438356,427,TAMPINES STREET 41,520427,427 TAMPINES ST 41,13737.750188627457,773.8675774156121
1.35335719461145,103.961129743774,333,TAMPINES STREET 32,520333,333 TAMPINES ST 32,14488.804834935114,787.8662968970136
1.35955258080538,103.950148194163,430,TAMPINES STREET 41,520430,430 TAMPINES ST 41,13880.59130661632,622.4117209079759
1.35286747357104,103.95673502603,308,TAMPINES STREET 32,520308,308 TAMPINES ST 32,14048.801547505982,435.5941693238451
1.34790449944267,103.941725378469,938,TAMPINES AVENUE 5,520938,938 TAMPINES AVE 5,12360.420770645153,438.74237218655236
1.34823505007642,103.93068020188,893A,TAMPINES AVENUE 8,521893,893A TAMPINES AVE 8,11405.10741058248,914.1278173505697
1.35140047388047,103.943793356408,151,TAMPINES STREET 12,521151,151 TAMPINES ST 12,12773.528157209847,868.6946287437532
1.35140199155209,103.942727273621,149,TAMPINES STREET 12,521149,149 TAMPINES ST 12,12678.212545414322,793.0567801351008
1.33417429846958,103.852204554719,71,LORONG 4 TOA PAYOH,310071,71 LOR 4 TOA PAYOH,5659.486026449383,543.709334328279
1.33807081646129,103.849457178811,92,LORONG 4 TOA PAYOH,310092,92 LOR 4 TOA PAYOH,6092.900285644841,397.27562350959687
1.3378805011388,103.856612802183,8,LORONG 7 TOA PAYOH,310008,8 LOR 7 TOA PAYOH,6097.1399534823595,1129.044317328846
1.33575723665506,103.856789628423,18,LORONG 7 TOA PAYOH,310018,18 LOR 7 TOA PAYOH,5865.528083510872,1083.1631441788973
1.33548147418923,103.862653751675,118,POTONG PASIR AVENUE 1,350118,118 POTONG PASIR AVE 1,5939.102084455985,816.4392496750795
1.33227000712346,103.856360426029,27,TOA PAYOH EAST,310027,27 TOA PAYOH EAST,5477.055202242577,978.1394598369048
1.33917577957921,103.848380074395,98,LORONG 1 TOA PAYOH,310098,98 LOR 1 TOA PAYOH,6220.1231081146225,226.7285647324109
1.33335596212429,103.848865687447,183,TOA PAYOH CENTRAL,310183,183 TOA PAYOH CTRL,5574.690015523575,166.15479434532546
1.34220948332494,103.847727620222,205,TOA PAYOH NORTH,310205,205 TOA PAYOH NTH,6559.140422613668,218.44165573123527
1.33628483555575,103.849405829084,85A,LORONG 4 TOA PAYOH,311085,85A LOR 4 TOA PAYOH,5895.7328844552085,455.7652439120857
1.34113803607795,103.850126597142,201,TOA PAYOH NORTH,310201,201 TOA PAYOH NTH,6429.931318882112,377.6335081220144
1.34177310664554,103.856039796964,222,LORONG 8 TOA PAYOH,310222,222 LOR 8 TOA PAYOH,6520.200522409936,1038.4524176353423
1.33914880025231,103.858779661838,228,LORONG 8 TOA PAYOH,310228,228 LOR 8 TOA PAYOH,6264.199512479258,1339.7802633889742
1.33716136352623,103.858353639387,10B,LORONG 7 TOA PAYOH,312010,10B LOR 7 TOA PAYOH,6040.11375134134,1301.1780843084002
1.33454683171677,103.845077697814,147,LORONG 2 TOA PAYOH,310147,147 LOR 2 TOA PAYOH,5741.695347809122,351.96645490618556
1.33219206746415,103.858498713624,256,KIM KEAT AVENUE,310256,256 KIM KEAT AVE,5498.088324733003,1175.632694252556
1.33520143444299,103.878702994487,8,JOO SENG ROAD,360008,8 JOO SENG RD,6528.288393197424,823.6886253789988
1.34027351144862,103.852085023866,236,LORONG 1 TOA PAYOH,310236,236 LOR 1 TOA PAYOH,6333.6129673780615,588.6653142698756
1.33974126719163,103.847264187382,101A,LORONG 2 TOA PAYOH,310101,101A LOR 2 TOA PAYOH,6290.213541550352,95.6790725540451
1.44378245782924,103.774416596146,203,MARSILING DRIVE,730203,203 MARSILING DR,19730.281331856448,1245.8003353769443
1.44621408696805,103.773079709744,212,MARSILING CRESCENT,730212,212 MARSILING CRES,20037.085831744283,1352.7782909751913
1.44267823126467,103.77772450872,17,MARSILING LANE,730017,17 MARSILING LANE,19462.6137793887,999.3436420647715
1.43506711706505,103.77423129783,152,WOODLANDS STREET 13,730152,152 WOODLANDS ST 13,18875.912004736812,282.0596731282388
1.44337609848317,103.772918121132,32,MARSILING DRIVE,730032,32 MARSILING DR,19762.840497056975,1207.16631023292
1.44421587707158,103.77402718469,204,MARSILING DRIVE,730204,204 MARSILING DR,19792.267257014442,1293.1551032566347
1.43119072372737,103.776074114475,314,WOODLANDS STREET 31,730314,314 WOODLANDS ST 31,18400.904115325848,266.745423841277
1.43185620344217,103.777063676323,318,WOODLANDS STREET 31,730318,318 WOODLANDS ST 31,18416.7980247123,340.6638940465061
1.44131726915198,103.778405129794,12A,MARSILING LANE,731012,12A MARSILING LANE,19294.226498266074,1035.3741389913864
1.43147640608651,103.77584621921,315,WOODLANDS STREET 31,730315,315 WOODLANDS ST 31,18440.57517227024,228.50278737088354
1.43468716061317,103.77543005533,154,WOODLANDS STREET 13,730154,154 WOODLANDS ST 13,18778.133248595255,283.046449623798
1.43045950870745,103.782003060129,336,WOODLANDS AVENUE 1,730336,336 WOODLANDS AVE 1,18037.118365604198,905.2668012630337
1.43074665314852,103.781161363841,338,WOODLANDS AVENUE 1,730338,338 WOODLANDS AVE 1,18106.01025799383,812.6883292894377
1.42814009724191,103.774574393421,420,WOODLANDS STREET 41,730420,420 WOODLANDS ST 41,18178.962243525024,487.6165580660595
1.44509002890707,103.794198948112,751,WOODLANDS CIRCLE,730751,751 WOODLANDS CIRCLE,19016.28138389299,904.9765792198658
1.43258708901452,103.796707518198,557,WOODLANDS DRIVE 53,730557,557 WOODLANDS DR 53,17621.081962218104,716.8168293169891
1.44589975238319,103.796914037556,765,WOODLANDS CIRCLE,730765,765 WOODLANDS CIRCLE,19002.303446565697,742.0921794637045
1.43151585350574,103.778881591946,322,WOODLANDS STREET 32,730322,322 WOODLANDS ST 32,18293.14163573595,546.3687612805189
1.43801404529215,103.78122891909,113,WOODLANDS STREET 13,730113,113 WOODLANDS ST 13,18831.158763215248,777.4106683116908
1.43412645158437,103.801200901409,629,WOODLANDS RING ROAD,730629,629 WOODLANDS RING RD,17616.361549760084,714.9311020803897
1.44216549395902,103.808040672708,690E,WOODLANDS DRIVE 75,735690,690E WOODLANDS DR 75,18246.281551344848,803.7157873466913
1.43808142337938,103.799032334026,653,WOODLANDS RING ROAD,730653,653 WOODLANDS RING RD,18107.807835522748,352.62163979893853
